0,1,0
12.5,1,0
25,1,0
37.5,1,0
50,-1,0
62.5,-1,0
75,-1,0
87.5,-1,0
100,1,0
112.5,1,0
125,1,0
137.5,1,0
150,-1,0
162.5,-1,0
175,-1,0
187.5,-1,0
200,1,0
212.5,1,0
225,1,0
237.5,1,0
250,-1,0
262.5,-1,0
275,-1,0
287.5,-1,0
300,1,0
312.5,1,0
325,1,0
337.5,1,0
350,-1,0
362.5,-1,0
375,-1,0
387.5,-1,0
400,1,0
412.5,1,0
425,1,0
437.5,1,0
450,-1,0
462.5,-1,0
475,-1,0
487.5,-1,0
500,1,0
512.5,1,0
525,1,0
537.5,1,0
550,1,0
562.5,1,0
575,1,0
587.5,1,0
600,1,0
612.5,1,0
625,1,0
637.5,1,0
650,-1,0
662.5,-1,0
675,-1,0
687.5,-1,0
700,1,0
712.5,1,0
725,1,0
737.5,1,0
750,1,0
762.5,1,0
775,1,0
787.5,1,0
800,-1,0
812.5,-1,0
825,-1,0
837.5,-1,0
850,-1,0
862.5,-1,0
875,-1,0
887.5,-1,0
900,-1,0
912.5,-1,0
925,-1,0
937.5,-1,0
950,-1,0
962.5,-1,0
975,-1,0
987.5,-1,0
1000,1,0
1012.5,1,0
1025,1,0
1037.5,1,0
1050,-1,0
1062.5,-1,0
1075,-1,0
1087.5,-1,0
1100,-1,0
1112.5,-1,0
1125,-1,0
1137.5,-1,0
1150,1,0
1162.5,1,0
1175,1,0
1187.5,1,0
1200,1,0
1212.5,1,0
1225,1,0
1237.5,1,0
1250,-1,0
1262.5,-1,0
1275,-1,0
1287.5,-1,0
1300,1,0
1312.5,1,0
1325,1,0
1337.5,1,0
1350,1,0
1362.5,1,0
1375,1,0
1387.5,1,0
1400,-1,0
1412.5,-1,0
1425,-1,0
1437.5,-1,0
1450,1,0
1462.5,1,0
1475,1,0
1487.5,1,0
1500,1,0
1512.5,1,0
1525,1,0
1537.5,1,0
1550,1,0
1562.5,1,0
1575,1,0
1587.5,1,0
1600,-1,0
1612.5,-1,0
1625,-1,0
1637.5,-1,0
1650,-1,0
1662.5,-1,0
1675,-1,0
1687.5,-1,0
1700,-1,0
1712.5,-1,0
1725,-1,0
1737.5,-1,0
1750,-1,0
1762.5,-1,0
1775,-1,0
1787.5,-1,0
1800,-1,0
1812.5,-1,0
1825,-1,0
1837.5,-1,0
1850,1,0
1862.5,1,0
1875,1,0
1887.5,1,0
1900,1,0
1912.5,1,0
1925,1,0
1937.5,1,0
1950,1,0
1962.5,1,0
1975,1,0
1987.5,1,0
2000,1,0
2012.5,1,0
2025,1,0
2037.5,1,0
2050,1,0
2062.5,1,0
2075,1,0
2087.5,1,0
2100,-1,0
2112.5,-1,0
2125,-1,0
2137.5,-1,0
2150,1,0
2162.5,1,0
2175,1,0
2187.5,1,0
2200,-1,0
2212.5,-1,0
2225,-1,0
2237.5,-1,0
2250,-1,0
2262.5,-1,0
2275,-1,0
2287.5,-1,0
2300,1,0
2312.5,1,0
2325,1,0
2337.5,1,0
2350,-1,0
2362.5,-1,0
2375,-1,0
2387.5,-1,0
2400,1,0
2412.5,1,0
2425,1,0
2437.5,1,0
2450,1,0
2462.5,1,0
2475,1,0
2487.5,1,0
2500,1,0
2512.5,1,0
2525,1,0
2537.5,1,0
2550,1,0
2562.5,1,0
2575,1,0
2587.5,1,0
2600,1,0
2612.5,1,0
2625,1,0
2637.5,1,0
2650,1,0
2662.5,1,0
2675,1,0
2687.5,1,0
2700,1,0
2712.5,1,0
2725,1,0
2737.5,1,0
2750,1,0
2762.5,1,0
2775,1,0
2787.5,1,0
2800,-1,0
2812.5,-1,0
2825,-1,0
2837.5,-1,0
2850,1,0
2862.5,1,0
2875,1,0
2887.5,1,0
2900,1,0
2912.5,1,0
2925,1,0
2937.5,1,0
2950,1,0
2962.5,1,0
2975,1,0
