2,0,0,0,0,0,0,0,0,0,0,0,0
8230,32767,1463,16422,5826,10361,4125,10361,2067,4125,582,8230,1036
642,55260,60445,50524,2796,24784,46159,47809,14698,17633,44107,31292,40875
0,0,0,0,0,0,0,0,0,0,0,0,0
40,160,200,225,300,310,350,380,400,425,480,580,800
