2,2,2,2,2,2,2,2,2,2,2,2,2
8230,32767,1463,16422,5826,10361,4125,10361,2067,4125,582,8230,1036
64824,4387,61563,1191,44815,51362,35005,58022,58916,41021,9035,14274,11937
0,0,0,0,0,0,0,0,0,0,0,0,0
40,160,200,225,300,310,350,380,400,425,480,580,800
